jurisdiction,sex,age,month,year,time_frame,dataset,population,count_alldrug,count_opioid,count_fentanyl,count_heroin,count_stimulant,count_cocaine,count_methamphetamine,count_benzodiazepine,rate_alldrug,rate_opioid,rate_fentanyl,rate_heroin,rate_stimulant,rate_cocaine,rate_methamphetamine,rate_benzodiazepine
US,M,15-24,12,2022,monthly,HOSP,17814557,405,183,84,15,64,36,12,35,2.3,1,0.5,suppressed,0.4,0.2,suppressed,0.2
US,M,15-24,all,2022,annual,HOSP,17814557,5276,2189,970,245,943,437,NA,550,29.6,12.3,5.4,1.4,5.3,2.5,NA,3.1
US,M,25-34,1,2022,monthly,HOSP,18648848,781,372,118,121,224,108,NA,66,4.2,2,0.6,0.6,1.2,0.6,NA,0.4
US,M,25-34,2,2022,monthly,HOSP,18648848,900,437,157,118,269,133,NA,79,4.8,2.3,0.8,0.6,1.4,0.7,NA,0.4
US,M,25-34,3,2022,monthly,HOSP,18648848,1088,518,164,145,338,158,NA,93,5.8,2.8,0.9,0.8,1.8,0.8,NA,0.5
US,M,25-34,4,2022,monthly,HOSP,18648848,964,481,192,122,311,134,NA,78,5.2,2.6,1,0.7,1.7,0.7,NA,0.4
US,M,25-34,5,2022,monthly,HOSP,18648848,992,494,160,144,311,146,NA,81,5.3,2.6,0.9,0.8,1.7,0.8,NA,0.4
US,M,25-34,6,2022,monthly,HOSP,18648848,977,457,160,126,319,142,NA,71,5.2,2.5,0.9,0.7,1.7,0.8,NA,0.4
US,M,25-34,7,2022,monthly,HOSP,18648848,1028,492,170,122,318,148,NA,96,5.5,2.6,0.9,0.7,1.7,0.8,NA,0.5
US,M,25-34,8,2022,monthly,HOSP,18648848,1025,539,198,124,342,169,NA,85,5.5,2.9,1.1,0.7,1.8,0.9,NA,0.5
US,M,25-34,9,2022,monthly,HOSP,18648848,1045,518,229,103,329,148,NA,80,5.6,2.8,1.2,0.6,1.8,0.8,NA,0.4
US,M,25-34,10,2022,monthly,HOSP,18648848,947,474,197,91,278,144,51,73,5.1,2.5,1.1,0.5,1.5,0.8,0.3,0.4
US,M,25-34,11,2022,monthly,HOSP,18648848,901,480,210,95,245,114,69,64,4.8,2.6,1.1,0.5,1.3,0.6,0.4,0.3
US,M,25-34,12,2022,monthly,HOSP,18648848,926,454,203,78,269,140,65,74,5,2.4,1.1,0.4,1.4,0.8,0.3,0.4
US,M,25-34,all,2022,annual,HOSP,18648848,11574,5716,2158,1389,3553,1684,NA,940,62.1,30.7,11.6,7.4,19.1,9,NA,5
US,M,35-54,1,2022,monthly,HOSP,34198316,1627,611,141,171,590,307,NA,118,4.8,1.8,0.4,0.5,1.7,0.9,NA,0.3
US,M,35-54,2,2022,monthly,HOSP,34198316,1753,743,209,198,620,340,NA,128,5.1,2.2,0.6,0.6,1.8,1,NA,0.4
US,M,35-54,3,2022,monthly,HOSP,34198316,1977,799,203,230,735,387,NA,146,5.8,2.3,0.6,0.7,2.1,1.1,NA,0.4
US,M,35-54,4,2022,monthly,HOSP,34198316,1907,786,208,214,745,388,NA,151,5.6,2.3,0.6,0.6,2.2,1.1,NA,0.4
US,M,35-54,5,2022,monthly,HOSP,34198316,2038,843,240,203,772,414,NA,156,6,2.5,0.7,0.6,2.3,1.2,NA,0.5
US,M,35-54,6,2022,monthly,HOSP,34198316,1936,771,235,172,721,404,NA,133,5.7,2.3,0.7,0.5,2.1,1.2,NA,0.4
US,M,35-54,7,2022,monthly,HOSP,34198316,2049,884,262,198,767,397,NA,154,6,2.6,0.8,0.6,2.2,1.2,NA,0.5
US,M,35-54,8,2022,monthly,HOSP,34198316,2106,908,301,192,785,415,NA,135,6.2,2.7,0.9,0.6,2.3,1.2,NA,0.4
US,M,35-54,9,2022,monthly,HOSP,34198316,1993,857,287,169,710,402,NA,139,5.8,2.5,0.8,0.5,2.1,1.2,NA,0.4
US,M,35-54,10,2022,monthly,HOSP,34198316,1912,852,271,179,643,354,152,132,5.6,2.5,0.8,0.5,1.9,1,0.4,0.4
US,M,35-54,11,2022,monthly,HOSP,34198316,1899,827,288,154,669,352,183,122,5.6,2.4,0.8,0.5,2,1,0.5,0.4
US,M,35-54,12,2022,monthly,HOSP,34198316,1806,782,286,140,621,324,166,115,5.3,2.3,0.8,0.4,1.8,0.9,0.5,0.3
US,M,35-54,all,2022,annual,HOSP,34198316,23003,9663,2931,2220,8378,4484,NA,1629,67.3,28.3,8.6,6.5,24.5,13.1,NA,4.8
US,M,55+,1,2022,monthly,HOSP,37318602,1929,687,95,104,426,273,NA,148,5.2,1.8,0.3,0.3,1.1,0.7,NA,0.4
US,M,55+,2,2022,monthly,HOSP,37318602,2100,770,94,136,449,299,NA,148,5.6,2.1,0.3,0.4,1.2,0.8,NA,0.4
US,M,55+,3,2022,monthly,HOSP,37318602,2495,876,99,161,655,432,NA,187,6.7,2.3,0.3,0.4,1.8,1.2,NA,0.5
US,M,55+,4,2022,monthly,HOSP,37318602,2337,827,102,164,615,424,NA,176,6.3,2.2,0.3,0.4,1.6,1.1,NA,0.5
US,M,55+,5,2022,monthly,HOSP,37318602,2460,895,119,180,622,427,NA,181,6.6,2.4,0.3,0.5,1.7,1.1,NA,0.5
US,M,55+,6,2022,monthly,HOSP,37318602,2392,878,130,172,550,377,NA,157,6.4,2.4,0.3,0.5,1.5,1,NA,0.4
US,M,55+,7,2022,monthly,HOSP,37318602,2353,898,131,159,567,389,NA,190,6.3,2.4,0.4,0.4,1.5,1,NA,0.5
US,M,55+,8,2022,monthly,HOSP,37318602,2407,890,117,129,597,400,NA,150,6.4,2.4,0.3,0.3,1.6,1.1,NA,0.4
US,M,55+,9,2022,monthly,HOSP,37318602,2376,816,111,137,590,404,NA,151,6.4,2.2,0.3,0.4,1.6,1.1,NA,0.4
US,M,55+,10,2022,monthly,HOSP,37318602,2372,863,124,155,612,422,108,162,6.4,2.3,0.3,0.4,1.6,1.1,0.3,0.4
US,M,55+,11,2022,monthly,HOSP,37318602,2282,883,151,139,582,413,99,148,6.1,2.4,0.4,0.4,1.6,1.1,0.3,0.4
US,M,55+,12,2022,monthly,HOSP,37318602,2187,815,149,122,556,362,111,151,5.9,2.2,0.4,0.3,1.5,1,0.3,0.4
US,M,55+,all,2022,annual,HOSP,37318602,27690,10098,1422,1758,6821,4622,NA,1949,74.2,27.1,3.8,4.7,18.3,12.4,NA,5.2
US,F,0-14,1,2023,monthly,HOSP,23490230,238,32,18,0,23,10,suppressed,suppressed,1,0.1,suppressed,0,0.1,suppressed,suppressed,suppressed
US,F,0-14,2,2023,monthly,HOSP,23490230,207,28,18,suppressed,16,suppressed,suppressed,suppressed,0.9,0.1,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed
US,F,0-14,3,2023,monthly,HOSP,23490230,221,25,10,0,14,suppressed,suppressed,suppressed,0.9,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,F,0-14,4,2023,monthly,HOSP,23490230,202,39,24,suppressed,suppressed,suppressed,suppressed,suppressed,0.9,0.2,0.1,suppressed,suppressed,suppressed,suppressed,suppressed
US,F,0-14,5,2023,monthly,HOSP,23490230,269,38,19,0,23,suppressed,suppressed,suppressed,1.1,0.2,suppressed,0,0.1,suppressed,suppressed,suppressed
US,F,0-14,6,2023,monthly,HOSP,23490230,226,33,19,0,24,10,suppressed,suppressed,1,0.1,suppressed,0,0.1,suppressed,suppressed,suppressed
US,F,0-14,7,2023,monthly,HOSP,23490230,235,34,23,0,23,suppressed,suppressed,suppressed,1,0.1,0.1,0,0.1,suppressed,suppressed,suppressed
US,F,0-14,8,2023,monthly,HOSP,23490230,260,33,16,0,32,10,suppressed,suppressed,1.1,0.1,suppressed,0,0.1,suppressed,suppressed,suppressed
US,F,0-14,9,2023,monthly,HOSP,23490230,223,34,16,0,21,suppressed,suppressed,suppressed,0.9,0.1,suppressed,0,0.1,suppressed,suppressed,suppressed
US,F,0-14,10,2023,monthly,HOSP,23490230,214,32,14,0,11,suppressed,suppressed,suppressed,0.9,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,F,0-14,11,2023,monthly,HOSP,23490230,204,25,12,0,11,suppressed,suppressed,suppressed,0.9,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,F,0-14,12,2023,monthly,HOSP,23490230,220,20,suppressed,0,suppressed,suppressed,suppressed,suppressed,0.9,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,F,0-14,all,2023,annual,HOSP,23490230,2719,373,197,suppressed,214,62,51,51,11.6,1.6,0.8,suppressed,0.9,0.3,0.2,0.2
US,F,15-24,1,2023,monthly,HOSP,17262161,310,92,40,12,39,21,suppressed,22,1.8,0.5,0.2,suppressed,0.2,0.1,suppressed,0.1
US,F,15-24,2,2023,monthly,HOSP,17262161,350,98,40,10,45,21,11,30,2,0.6,0.2,suppressed,0.3,0.1,suppressed,0.2
US,F,15-24,3,2023,monthly,HOSP,17262161,355,94,46,suppressed,39,19,suppressed,28,2.1,0.5,0.3,suppressed,0.2,suppressed,suppressed,0.2
US,F,15-24,4,2023,monthly,HOSP,17262161,369,108,57,suppressed,36,17,13,29,2.1,0.6,0.3,suppressed,0.2,suppressed,suppressed,0.2
US,F,15-24,5,2023,monthly,HOSP,17262161,364,103,60,suppressed,54,29,13,21,2.1,0.6,0.3,suppressed,0.3,0.2,suppressed,0.1
US,F,15-24,6,2023,monthly,HOSP,17262161,352,106,66,11,53,14,20,32,2,0.6,0.4,suppressed,0.3,suppressed,0.1,0.2
US,F,15-24,7,2023,monthly,HOSP,17262161,331,109,59,suppressed,49,24,10,23,1.9,0.6,0.3,suppressed,0.3,0.1,suppressed,0.1
US,F,15-24,8,2023,monthly,HOSP,17262161,366,113,60,suppressed,49,15,13,15,2.1,0.7,0.3,suppressed,0.3,suppressed,suppressed,suppressed
US,F,15-24,9,2023,monthly,HOSP,17262161,336,95,41,suppressed,45,29,suppressed,17,1.9,0.6,0.2,suppressed,0.3,0.2,suppressed,suppressed
US,F,15-24,10,2023,monthly,HOSP,17262161,349,100,62,suppressed,45,20,10,16,2,0.6,0.4,suppressed,0.3,0.1,suppressed,suppressed
US,F,15-24,11,2023,monthly,HOSP,17262161,307,89,55,suppressed,46,26,suppressed,31,1.8,0.5,0.3,suppressed,0.3,0.2,suppressed,0.2
US,F,15-24,12,2023,monthly,HOSP,17262161,295,77,37,suppressed,36,13,suppressed,12,1.7,0.4,0.2,suppressed,0.2,suppressed,suppressed,suppressed
US,F,15-24,all,2023,annual,HOSP,17262161,4084,1184,623,87,536,248,126,276,23.7,6.9,3.6,0.5,3.1,1.4,0.7,1.6
US,F,25-34,1,2023,monthly,HOSP,18225032,539,208,97,39,155,74,36,48,3,1.1,0.5,0.2,0.9,0.4,0.2,0.3
US,F,25-34,2,2023,monthly,HOSP,18225032,530,219,110,25,139,65,37,46,2.9,1.2,0.6,0.1,0.8,0.4,0.2,0.3
US,F,25-34,3,2023,monthly,HOSP,18225032,635,264,121,33,184,92,56,43,3.5,1.4,0.7,0.2,1,0.5,0.3,0.2
US,F,25-34,4,2023,monthly,HOSP,18225032,573,233,105,33,149,75,37,51,3.1,1.3,0.6,0.2,0.8,0.4,0.2,0.3
US,F,25-34,5,2023,monthly,HOSP,18225032,634,292,124,64,160,67,46,48,3.5,1.6,0.7,0.4,0.9,0.4,0.3,0.3
US,F,25-34,6,2023,monthly,HOSP,18225032,647,291,120,46,167,83,46,63,3.6,1.6,0.7,0.3,0.9,0.5,0.3,0.3
US,F,25-34,7,2023,monthly,HOSP,18225032,651,261,124,36,187,94,57,44,3.6,1.4,0.7,0.2,1,0.5,0.3,0.2
US,F,25-34,8,2023,monthly,HOSP,18225032,640,273,116,37,181,82,47,53,3.5,1.5,0.6,0.2,1,0.4,0.3,0.3
US,F,25-34,9,2023,monthly,HOSP,18225032,549,239,110,30,144,65,39,51,3,1.3,0.6,0.2,0.8,0.4,0.2,0.3
US,F,25-34,10,2023,monthly,HOSP,18225032,568,248,114,25,154,70,40,46,3.1,1.4,0.6,0.1,0.8,0.4,0.2,0.3
US,F,25-34,11,2023,monthly,HOSP,18225032,559,251,112,27,146,72,36,47,3.1,1.4,0.6,0.1,0.8,0.4,0.2,0.3
US,F,25-34,12,2023,monthly,HOSP,18225032,541,216,99,13,140,73,35,46,3,1.2,0.5,suppressed,0.8,0.4,0.2,0.3
US,F,25-34,all,2023,annual,HOSP,18225032,7066,2995,1352,408,1906,912,512,586,38.8,16.4,7.4,2.2,10.5,5,2.8,3.2
US,F,35-54,1,2023,monthly,HOSP,34279066,1384,543,170,67,392,190,104,144,4,1.6,0.5,0.2,1.1,0.6,0.3,0.4
US,F,35-54,2,2023,monthly,HOSP,34279066,1244,479,151,60,353,179,93,123,3.6,1.4,0.4,0.2,1,0.5,0.3,0.4
US,F,35-54,3,2023,monthly,HOSP,34279066,1481,551,163,75,464,212,128,141,4.3,1.6,0.5,0.2,1.4,0.6,0.4,0.4
US,F,35-54,4,2023,monthly,HOSP,34279066,1375,533,146,73,385,218,87,118,4,1.6,0.4,0.2,1.1,0.6,0.3,0.3
US,F,35-54,5,2023,monthly,HOSP,34279066,1502,597,206,56,426,216,120,128,4.4,1.7,0.6,0.2,1.2,0.6,0.4,0.4
US,F,35-54,6,2023,monthly,HOSP,34279066,1394,544,174,69,411,222,113,120,4.1,1.6,0.5,0.2,1.2,0.6,0.3,0.4
US,F,35-54,7,2023,monthly,HOSP,34279066,1581,610,192,73,460,242,107,152,4.6,1.8,0.6,0.2,1.3,0.7,0.3,0.4
US,F,35-54,8,2023,monthly,HOSP,34279066,1521,615,216,78,447,239,124,134,4.4,1.8,0.6,0.2,1.3,0.7,0.4,0.4
US,F,35-54,9,2023,monthly,HOSP,34279066,1457,563,195,62,408,210,112,129,4.3,1.6,0.6,0.2,1.2,0.6,0.3,0.4
US,F,35-54,10,2023,monthly,HOSP,34279066,1357,512,201,48,392,206,103,120,4,1.5,0.6,0.1,1.1,0.6,0.3,0.4
US,F,35-54,11,2023,monthly,HOSP,34279066,1200,450,163,44,304,169,77,107,3.5,1.3,0.5,0.1,0.9,0.5,0.2,0.3
US,F,35-54,12,2023,monthly,HOSP,34279066,1305,497,158,60,388,209,105,121,3.8,1.4,0.5,0.2,1.1,0.6,0.3,0.4
US,F,35-54,all,2023,annual,HOSP,34279066,16801,6494,2135,765,4830,2512,1273,1537,49,18.9,6.2,2.2,14.1,7.3,3.7,4.5
US,F,55+,1,2023,monthly,HOSP,43282833,2308,803,86,52,350,236,67,204,5.3,1.9,0.2,0.1,0.8,0.5,0.2,0.5
US,F,55+,2,2023,monthly,HOSP,43282833,2114,759,99,47,304,194,56,228,4.9,1.8,0.2,0.1,0.7,0.4,0.1,0.5
US,F,55+,3,2023,monthly,HOSP,43282833,2398,861,104,40,333,222,67,268,5.5,2,0.2,0.1,0.8,0.5,0.2,0.6
US,F,55+,4,2023,monthly,HOSP,43282833,2343,819,97,63,305,211,49,223,5.4,1.9,0.2,0.1,0.7,0.5,0.1,0.5
US,F,55+,5,2023,monthly,HOSP,43282833,2470,904,141,50,319,222,56,231,5.7,2.1,0.3,0.1,0.7,0.5,0.1,0.5
US,F,55+,6,2023,monthly,HOSP,43282833,2458,900,128,50,372,268,49,236,5.7,2.1,0.3,0.1,0.9,0.6,0.1,0.5
US,F,55+,7,2023,monthly,HOSP,43282833,2389,841,135,49,338,225,58,217,5.5,1.9,0.3,0.1,0.8,0.5,0.1,0.5
US,F,55+,8,2023,monthly,HOSP,43282833,2461,879,120,55,350,221,69,262,5.7,2,0.3,0.1,0.8,0.5,0.2,0.6
US,F,55+,9,2023,monthly,HOSP,43282833,2331,804,110,31,325,219,58,222,5.4,1.9,0.3,0.1,0.8,0.5,0.1,0.5
US,F,55+,10,2023,monthly,HOSP,43282833,2283,831,119,34,305,209,57,213,5.3,1.9,0.3,0.1,0.7,0.5,0.1,0.5
US,F,55+,11,2023,monthly,HOSP,43282833,2171,769,114,33,297,194,48,201,5,1.8,0.3,0.1,0.7,0.4,0.1,0.5
US,F,55+,12,2023,monthly,HOSP,43282833,2215,805,118,40,319,210,65,234,5.1,1.9,0.3,0.1,0.7,0.5,0.2,0.5
US,F,55+,all,2023,annual,HOSP,43282833,27941,9975,1371,544,3917,2631,699,2739,64.6,23,3.2,1.3,9,6.1,1.6,6.3
US,M,0-14,1,2023,monthly,HOSP,24586596,231,42,19,0,23,suppressed,suppressed,suppressed,0.9,0.2,suppressed,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,2,2023,monthly,HOSP,24586596,191,30,12,0,27,10,suppressed,suppressed,0.8,0.1,suppressed,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,3,2023,monthly,HOSP,24586596,253,42,25,0,22,suppressed,suppressed,suppressed,1,0.2,0.1,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,4,2023,monthly,HOSP,24586596,233,33,21,0,24,suppressed,suppressed,suppressed,0.9,0.1,0.1,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,5,2023,monthly,HOSP,24586596,241,37,23,0,26,suppressed,suppressed,suppressed,1,0.2,0.1,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,6,2023,monthly,HOSP,24586596,232,32,14,0,22,suppressed,suppressed,suppressed,0.9,0.1,suppressed,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,7,2023,monthly,HOSP,24586596,251,45,23,0,28,suppressed,suppressed,suppressed,1,0.2,0.1,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,8,2023,monthly,HOSP,24586596,241,37,21,0,34,11,suppressed,suppressed,1,0.2,0.1,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,9,2023,monthly,HOSP,24586596,218,42,19,0,21,suppressed,suppressed,suppressed,0.9,0.2,suppressed,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,10,2023,monthly,HOSP,24586596,214,32,22,0,26,suppressed,suppressed,suppressed,0.9,0.1,0.1,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,11,2023,monthly,HOSP,24586596,210,31,19,0,20,suppressed,suppressed,suppressed,0.9,0.1,suppressed,0,0.1,suppressed,suppressed,suppressed
US,M,0-14,12,2023,monthly,HOSP,24586596,195,30,18,0,16,suppressed,suppressed,suppressed,0.8,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,M,0-14,all,2023,annual,HOSP,24586596,2710,433,236,0,289,82,70,57,11,1.8,1,0,1.2,0.3,0.3,0.2
US,M,15-24,1,2023,monthly,HOSP,18050199,457,204,102,18,72,33,20,43,2.5,1.1,0.6,suppressed,0.4,0.2,0.1,0.2
US,M,15-24,2,2023,monthly,HOSP,18050199,457,181,85,15,91,38,20,35,2.5,1,0.5,suppressed,0.5,0.2,0.1,0.2
US,M,15-24,3,2023,monthly,HOSP,18050199,488,215,114,13,71,29,22,38,2.7,1.2,0.6,suppressed,0.4,0.2,0.1,0.2
US,M,15-24,4,2023,monthly,HOSP,18050199,448,197,120,11,71,37,15,37,2.5,1.1,0.7,suppressed,0.4,0.2,suppressed,0.2
US,M,15-24,5,2023,monthly,HOSP,18050199,499,208,110,15,82,27,20,42,2.8,1.2,0.6,suppressed,0.5,0.1,0.1,0.2
US,M,15-24,6,2023,monthly,HOSP,18050199,453,203,108,14,76,40,16,39,2.5,1.1,0.6,suppressed,0.4,0.2,suppressed,0.2
US,M,15-24,7,2023,monthly,HOSP,18050199,461,203,110,16,86,41,25,31,2.6,1.1,0.6,suppressed,0.5,0.2,0.1,0.2
US,M,15-24,8,2023,monthly,HOSP,18050199,471,189,100,suppressed,75,38,20,37,2.6,1,0.6,suppressed,0.4,0.2,0.1,0.2
US,M,15-24,9,2023,monthly,HOSP,18050199,392,157,86,suppressed,68,24,20,26,2.2,0.9,0.5,suppressed,0.4,0.1,0.1,0.1
US,M,15-24,10,2023,monthly,HOSP,18050199,435,183,103,11,81,39,16,34,2.4,1,0.6,suppressed,0.4,0.2,suppressed,0.2
US,M,15-24,11,2023,monthly,HOSP,18050199,397,172,90,suppressed,71,31,15,27,2.2,1,0.5,suppressed,0.4,0.2,suppressed,0.1
US,M,15-24,12,2023,monthly,HOSP,18050199,404,176,100,12,66,34,15,34,2.2,1,0.6,suppressed,0.4,0.2,suppressed,0.2
US,M,15-24,all,2023,annual,HOSP,18050199,5362,2288,1228,151,910,411,224,423,29.7,12.7,6.8,0.8,5,2.3,1.2,2.3
US,M,25-34,1,2023,monthly,HOSP,18702998,980,475,232,77,295,143,83,69,5.2,2.5,1.2,0.4,1.6,0.8,0.4,0.4
US,M,25-34,2,2023,monthly,HOSP,18702998,936,469,231,75,274,119,80,68,5,2.5,1.2,0.4,1.5,0.6,0.4,0.4
US,M,25-34,3,2023,monthly,HOSP,18702998,1085,581,296,103,332,167,91,77,5.8,3.1,1.6,0.6,1.8,0.9,0.5,0.4
US,M,25-34,4,2023,monthly,HOSP,18702998,1048,551,267,79,267,104,81,72,5.6,2.9,1.4,0.4,1.4,0.6,0.4,0.4
US,M,25-34,5,2023,monthly,HOSP,18702998,1168,630,299,78,339,157,91,72,6.2,3.4,1.6,0.4,1.8,0.8,0.5,0.4
US,M,25-34,6,2023,monthly,HOSP,18702998,1134,584,306,80,336,164,92,77,6.1,3.1,1.6,0.4,1.8,0.9,0.5,0.4
US,M,25-34,7,2023,monthly,HOSP,18702998,1139,588,299,81,335,156,105,73,6.1,3.1,1.6,0.4,1.8,0.8,0.6,0.4
US,M,25-34,8,2023,monthly,HOSP,18702998,1219,616,331,69,387,181,108,100,6.5,3.3,1.8,0.4,2.1,1,0.6,0.5
US,M,25-34,9,2023,monthly,HOSP,18702998,1135,601,315,69,338,153,96,82,6.1,3.2,1.7,0.4,1.8,0.8,0.5,0.4
US,M,25-34,10,2023,monthly,HOSP,18702998,972,535,280,47,272,134,91,76,5.2,2.9,1.5,0.3,1.5,0.7,0.5,0.4
US,M,25-34,11,2023,monthly,HOSP,18702998,915,485,241,64,242,114,61,57,4.9,2.6,1.3,0.3,1.3,0.6,0.3,0.3
US,M,25-34,12,2023,monthly,HOSP,18702998,851,429,220,44,257,125,74,59,4.6,2.3,1.2,0.2,1.4,0.7,0.4,0.3
US,M,25-34,all,2023,annual,HOSP,18702998,12582,6544,3317,866,3674,1717,1053,882,67.3,35,17.7,4.6,19.6,9.2,5.6,4.7
US,M,35-54,1,2023,monthly,HOSP,34506803,2013,900,317,169,716,358,214,127,5.8,2.6,0.9,0.5,2.1,1,0.6,0.4
US,M,35-54,2,2023,monthly,HOSP,34506803,1904,872,364,168,685,325,185,103,5.5,2.5,1.1,0.5,2,0.9,0.5,0.3
US,M,35-54,3,2023,monthly,HOSP,34506803,2232,1026,407,163,811,430,225,131,6.5,3,1.2,0.5,2.4,1.2,0.7,0.4
US,M,35-54,4,2023,monthly,HOSP,34506803,2218,1030,397,179,783,404,196,118,6.4,3,1.2,0.5,2.3,1.2,0.6,0.3
US,M,35-54,5,2023,monthly,HOSP,34506803,2363,1091,463,148,846,461,218,139,6.8,3.2,1.3,0.4,2.5,1.3,0.6,0.4
US,M,35-54,6,2023,monthly,HOSP,34506803,2317,1115,428,176,822,445,216,170,6.7,3.2,1.2,0.5,2.4,1.3,0.6,0.5
US,M,35-54,7,2023,monthly,HOSP,34506803,2377,1113,467,140,863,457,244,139,6.9,3.2,1.4,0.4,2.5,1.3,0.7,0.4
US,M,35-54,8,2023,monthly,HOSP,34506803,2372,1132,483,150,824,411,235,125,6.9,3.3,1.4,0.4,2.4,1.2,0.7,0.4
US,M,35-54,9,2023,monthly,HOSP,34506803,2127,998,461,128,725,373,206,127,6.2,2.9,1.3,0.4,2.1,1.1,0.6,0.4
US,M,35-54,10,2023,monthly,HOSP,34506803,2167,1038,448,113,751,383,203,119,6.3,3,1.3,0.3,2.2,1.1,0.6,0.3
US,M,35-54,11,2023,monthly,HOSP,34506803,1971,912,383,128,706,412,182,116,5.7,2.6,1.1,0.4,2,1.2,0.5,0.3
US,M,35-54,12,2023,monthly,HOSP,34506803,1871,824,369,71,654,341,183,116,5.4,2.4,1.1,0.2,1.9,1,0.5,0.3
US,M,35-54,all,2023,annual,HOSP,34506803,25932,12051,4987,1733,9186,4800,2507,1530,75.2,34.9,14.5,5,26.6,13.9,7.3,4.4
US,M,55+,1,2023,monthly,HOSP,38005604,2447,913,196,148,672,429,152,182,6.4,2.4,0.5,0.4,1.8,1.1,0.4,0.5
US,M,55+,2,2023,monthly,HOSP,38005604,2295,799,141,117,616,426,129,138,6,2.1,0.4,0.3,1.6,1.1,0.3,0.4
US,M,55+,3,2023,monthly,HOSP,38005604,2584,976,230,132,664,455,135,162,6.8,2.6,0.6,0.3,1.7,1.2,0.4,0.4
US,M,55+,4,2023,monthly,HOSP,38005604,2538,1009,206,139,629,428,115,146,6.7,2.7,0.5,0.4,1.7,1.1,0.3,0.4
US,M,55+,5,2023,monthly,HOSP,38005604,2685,1085,266,131,694,467,149,173,7.1,2.9,0.7,0.3,1.8,1.2,0.4,0.5
US,M,55+,6,2023,monthly,HOSP,38005604,2597,1095,246,174,639,411,131,150,6.8,2.9,0.6,0.5,1.7,1.1,0.3,0.4
US,M,55+,7,2023,monthly,HOSP,38005604,2758,1087,272,145,735,506,129,176,7.3,2.9,0.7,0.4,1.9,1.3,0.3,0.5
US,M,55+,8,2023,monthly,HOSP,38005604,2650,992,251,122,684,477,126,162,7,2.6,0.7,0.3,1.8,1.3,0.3,0.4
US,M,55+,9,2023,monthly,HOSP,38005604,2491,967,256,108,640,432,133,160,6.6,2.5,0.7,0.3,1.7,1.1,0.3,0.4
US,M,55+,10,2023,monthly,HOSP,38005604,2524,976,265,105,650,462,111,151,6.6,2.6,0.7,0.3,1.7,1.2,0.3,0.4
US,M,55+,11,2023,monthly,HOSP,38005604,2344,872,229,93,626,432,134,145,6.2,2.3,0.6,0.2,1.6,1.1,0.4,0.4
US,M,55+,12,2023,monthly,HOSP,38005604,2372,846,220,100,624,418,123,147,6.2,2.2,0.6,0.3,1.6,1.1,0.3,0.4
US,M,55+,all,2023,annual,HOSP,38005604,30285,11617,2778,1514,7873,5343,1567,1892,79.7,30.6,7.3,4,20.7,14.1,4.1,5
